Contig,CTR_SRR23389308,CTR_SRR23389309,CTR_SRR23389310,CTR_SRR23389311,CTR_SRR23389312,CTR_SRR23389313,CTR_SRR23389314,CTR_SRR23389315,CTR_SRR23389316,CTR_SRR23389317,CTR_SRR23389319,CTR_SRR23389320,CTR_SRR23389321,CTR_SRR23389322,CTR_SRR23389323,CTR_SRR23389324,CTR_SRR23389325,CTR_SRR23389326,CTR_SRR23389327,CTR_SRR23389328,CTR_SRR23389331,CTR_SRR23389332,CTR_SRR23389333,CTR_SRR23389334,CTR_SRR23389335,CTR_SRR23389336,CTR_SRR23389337,CTR_SRR23389339,CTR_SRR23389340,CTR_SRR23389341,CTR_SRR23389330,CTR_SRR23389342,CTR_SRR23389343,CTR_SRR23389344,CTR_SRR23389345,CTR_SRR23389346,CTR_SRR23389347,CTR_SRR23389348,CTR_SRR23389350,CTR_SRR23389262,CTR_SRR23389263,CTR_SRR23389264,CTR_SRR23389265,CTR_SRR23389266,CTR_SRR23389267,CTR_SRR23389268,CTR_SRR23389269,CTR_SRR23389270,CTR_SRR23389272,CTR_SRR23389273,CTR_SRR23389274,CTR_SRR23389275,CTR_SRR23389276,CTR_SRR23389277,CTR_SRR23389278,CTR_SRR23389279,CTR_SRR23389280,CTR_SRR23389281,CTR_SRR23389283,CTR_SRR23389284,CTR_SRR23389285,CTR_SRR23389291,CTR_SRR23389292,CTR_SRR23389293,CTR_SRR23389294,CTR_SRR23389295,CTR_SRR23389297,CTR_SRR23389298,CTR_SRR23389299,CTR_SRR23389300,CTR_SRR23389301,CTR_SRR23389302,CTR_SRR23389303,CTR_SRR23389304,CTR_SRR23389305,CTR_SRR23389306,CTR_A_461K_BV0D0,CTR_A_464S_WV0D0,CTR_A_466Y_YV0D0,CTR_A_564P_MV0D0,CTR_A_565K_UV0D0,CTR_A_661R_BV0D0,CTR_A_662W_TV0D0,CTR_A_665S_JV0D0,CTR_A_666J_PV0D0,CTR_A_465N_LV0D0
Prevotella_stercorea_DSM_18206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_timonensis_4401737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_timonensis_CRIS_5C_B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19545077,0,0,0,0,0,0,0,0,0
Prevotella_veroralis_DSM_19559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium_acidipropionici_ATCC_4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium_acnes_KPA171202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium_avidum_44067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21171485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28263003,0.303833,0,0,0,0,0,0,0
Propionibacterium_granulosum_DSM_20700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium_jensenii_DSM_20535,0.35106885,0.62366563,0,0.2180907,0.77911943,0.5996994,0.73364156,1.2273518,3.0042098,1.7580066,0,5.1332283,0,0.6686729,0.66870326,0.39596033,5.427404,0.53260386,0,2.8880193,0,3.7721179,1.9933692,0.7873047,4.845788,3.330814,1.3202224,0.63905585,0,3.3547788,0,0,0.40665606,0,0.59941053,0.8425608,0.41376117,0,1.1077008,0.83570164,1.9992659,0.28118196,2.1573186,0,0.34741446,0,0,0.8103154,0,0.9769402,0,0.9566549,4.7897477,2.0004466,3.3032477,4.3422823,3.1066854,0.6565181,2.9982069,0.33041278,1.953687,3.787081,0.9050892,0.5681054,0,3.419457,0.21794958,1.7456524,0.16743459,2.8377593,0,0,0.3065319,5.625867,2.0715117,0.3897861,0.6598055,0,0.4502518,1.2919515,5.185943,3.0954826,8.196545,0.85233223,4.332514,0.49430028
Propionibacterium_propionicum_F0230a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31045493,0,0,0,0,0,0,0,0,0
Proteus_mirabilis_ATCC_35198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteus_penneri_ATCC_35198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6074306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17092298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_alcalifaciens_DSM_30120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_rettgeri_DSM_1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_rustigianii_DSM_4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia_stuartii_ATCC_25827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudobutyrivibrio_ruminis_AD2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor_capillosus_strain_ATCC_29799,2.2195554,0.8413983,0.8617307,0.4637756,1.7424909,0.80767614,4.052047,0.8669716,4.526783,2.465798,1.4086787,7.615483,2.8584766,0.977561,0.8167341,5.111791,1.3241848,1.2560194,0.33755332,0.36560205,0.8669126,3.4129224,3.6763406,1.0911263,4.112097,5.601776,1.220669,1.7189435,0.8838926,2.0179815,0.84508234,0.8983007,0.6528458,0.47667557,0.5205625,1.018618,0.964054,0.928388,1.3385869,0.92749476,0.83028275,0.3683574,1.9075184,1.1752688,0.5946718,0,0.31405517,1.8395234,0.24085785,1.6872318,0.31248745,1.406441,3.1107192,0.96888113,2.0284586,0.7912345,1.980459,1.9876918,2.393529,1.6712525,5.3302765,1.2969646,0.9352602,1.1782255,0.5285852,1.1752937,0.5675296,6.353936,0.6325574,0.84334755,0,0.4003088,1.7246652,2.7158868,2.899383,0.34389624,5.7997527,0.69979924,3.4170544,7.5251923,20.802443,8.546017,13.800143,5.0568714,6.888385,5.017609
Pseudomonas_aeruginosa_NCGM2_S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24371211,0,0,0,0,0,0,0,0,0,0
Pseudomonas_alcaliphila_34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19587216,0,0,0,0,0,0,0,0,0,0
Pseudomonas_monteilii_NBRC_103158,0.34816188,0,1.1042086,0,0,0.36295778,0.6148965,0.98244077,0.6129497,0.5132862,0.4971839,1.4482038,0.5863473,0.5266334,0.32375786,0.98655236,0.8966589,0.3809317,0.34566474,0,1.4319471,1.3349085,1.7766618,0,1.3003799,1.3522758,0.8305523,0,0,0.5593568,0.2967802,0.78518635,0,0,0.34359616,0,0.5831111,0,0.47937888,0,0,0,0.44927686,0,0.37107712,0,0,0.47430465,0,0.65676385,0,0.4008669,0.45498317,0,0.40704155,1.0409303,0.71847224,0.5655426,0.31553435,0.4005159,1.0523298,0.63267726,0,0,0,0.4730952,0,0.8365667,0,0,0,0,0.533842,0.4900857,0.5772847,0,2.534652,0.58711994,2.2012157,3.5314322,1.5296079,3.9986036,3.1636739,2.7023935,2.465339,2.1459265
Pseudomonas_nitroreducens_HBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas_oleovorans_MOIL14HWK12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoramibacter_alactolyticus_ATCC_23263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyramidobacter_piscolens_W5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralstonia_sp_5_7_47FAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultella_planticola_ATCC_33531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus_equi_ATCC_33707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus_equi_NBRC_101255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus_rhodochrous_ATCC_21198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia_hominis_A2_183,0,0,0,0,0,0,0,0,0,0,0,0.23688403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20751935,0,0,0,0,0,0,0,0,0,0.36862564,0,0,0,0,0,0,0,0
Roseburia_intestinalis_L1_82,12.098849,2.9487295,1.600377,19.430256,8.338734,12.072452,14.876261,29.855158,10.04829,13.786377,18.015587,4.9407496,9.288107,3.1215894,4.5714483,4.752395,24.857643,16.90362,9.154844,1.7822684,25.15981,7.0818195,5.3639393,16.030079,8.105427,6.2986574,9.311432,10.449407,0,7.726558,6.235472,42.752663,8.5618,5.8846188,1.1975694,3.945609,3.047682,35.44478,68.541016,13.906517,2.9978456,21.649578,3.0390413,2.9516118,3.7875776,0,1.6902461,20.986279,0,3.6867101,2.9504309,9.353517,2.711559,5.3032403,2.7409618,12.03375,2.3542175,10.202982,8.145868,5.9061294,44.348484,6.0358295,2.6014128,86.75149,15.248044,5.6155376,1.5294065,3.0829728,1.2719287,6.7861776,1.0803137,6.6488,23.460785,7.5733066,2.8735597,4.590797,18.7663,1.1987071,12.112534,137.29953,140.23087,20.668404,56.633514,38.62605,29.320871,31.459198
Roseburia_inulinivorans_DSM_16841,13.275794,4.3471875,2.3974626,12.136258,10.190898,5.0336356,41.597767,12.176477,11.22187,26.93746,19.334044,9.878051,11.517436,21.912142,8.283321,14.418145,27.411161,7.9311814,21.27926,1.8610361,35.156826,13.843731,41.12124,11.928338,30.558693,15.685049,19.77722,9.669996,0,3.6709049,6.4808826,35.191864,12.742911,4.739018,8.754966,11.876737,8.589327,7.9121604,53.481945,13.660605,11.768295,3.0974638,3.389107,18.558529,15.698674,0,3.6548483,26.596163,2.6349986,16.914555,4.2957716,11.501113,5.303601,8.305975,6.435983,2.7425942,18.953732,13.233271,32.206215,13.275196,27.533873,32.765793,34.35349,10.936289,7.5631485,4.889698,18.30756,6.851612,6.0250583,7.462781,2.56989,4.5074124,3.2235034,19.768847,7.0015016,9.044765,49.07102,2.4304168,97.35035,113.83006,71.07093,183.28014,154.78064,416.17673,92.409325,39.95394
Roseomonas_mucosa_ATCC_BAA_692,0.14330801,0,0,0.38786307,0,0,0.4180618,0,0,2.5118096,0,0,0,0.8316925,0.17054893,0,0,0,3.6408393,0,0,0,0,1.0323961,0.20989399,0.74945587,0,0,0,0.4922051,0,0,0.22149682,0,0,0,0.39585683,0.14868477,0,0,0,0.23548642,0,0,0,0,0,0,0,0.14183564,0.7895819,0.95351446,0,0,0,0,0,0.51493186,0,0.4725166,0,0,0,0.3156083,0,0,0,0.5544148,0.3726871,0,13.033447,0.24917582,0,0,0.51645976,0,3.8490553,0.52333033,0.36849275,3.1224585,1.775477,0,1.1322688,1.4485132,0,0.32510546
Rothia_aeria_F0474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38820836,0,0,0,0,0,0,0,0
Rothia_dentocariosa_ATCC_17931,0,0,0,0,0,0,0.16879071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3740818,2.2512507,0.18674958,0.6500875,0,0,0,0.24619149,0,0
Rothia_mucilaginosa_DY_18,0,0.3893814,0,0,0,0,0.27470016,0,0,0,0,0,0,0,0,0.26413587,0,0,0.70082015,0,0,0,0,0.14028731,0.3887198,0,0,0,0,0,0.16329624,0,0,0,0,0,0.22534275,0,0,0,0,0,0,0,0.20920166,0.40940967,0.27049172,0,0.8916756,0,0.2176286,0,0,0,0,0.2115644,0,0.1678626,0,0.15637319,0,0.24416381,0,0,0.4680273,0.43368104,0,0,0,0,0.17225626,0,0,0,0,0,0.968662,22.370579,0.22309698,3.2172601,0,0,0.63705444,0,0.40602997,0.64670014
RuminocoCCAceae_bacterium_D16,2.9282405,1.4932998,1.4575411,0.9242128,2.5063903,1.3528537,2.2527883,1.7323327,5.3078256,3.4527726,3.391471,8.122281,4.2718763,1.5619888,1.2550838,7.745191,1.5134097,1.7928593,0.73808837,0.6795272,1.3232721,5.144701,4.656126,1.6578243,12.058443,7.4691825,4.463166,4.9092746,0,1.7224511,1.3924273,1.2754208,0.89030087,0.7182433,0.96549636,2.2741034,1.5785038,1.784309,1.9097979,1.8374164,1.5209432,0.64010125,2.4944751,1.4856102,1.175953,0,0.4948609,2.5184665,0.59108514,2.2792163,0.4041972,1.8941638,3.4583435,4.4584546,2.3916337,2.5141704,3.836267,3.1223807,3.3222656,2.5162292,9.613198,2.004997,1.6460751,1.8153055,0,1.7217401,1.1362784,6.857717,1.1708617,1.6431113,0.22749771,0.41259637,3.8778722,2.9851217,3.9850917,0.82344276,7.5886264,1.5002067,13.569971,9.995958,21.43221,12.387767,17.965876,5.819182,11.976165,10.353995
Ruminococcus_albus_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus_bicirculans_80_3,8.473014,0.31391674,0,0,34.927418,7.9752975,0.7543438,28.437313,9.594615,68.96188,0,2.600963,0,15.452625,18.621956,0,1.1736196,4.7334065,3.4598796,0,0,0,35.62811,0,5.9700356,1.5212098,38.993317,0,0,13.540036,2.1401799,0,0,0,0,0,0,0,0,33.20273,0,0,0,0,0,0,0.79703116,8.096167,0,30.868927,0,5.7767816,6.846915,0,0,0,0,15.18826,0,0,0,0,0,0,0,0,0,0,1.5893692,7.535084,0,0,0,1.7728313,0,0,22.875235,0,62.1651,169.10437,0,0,123.68377,0,7.638472,2.1032784
Ruminococcus_bromii_L2_63,6.1052184,0.8616838,9.675245,1.6471708,82.41053,0.59340644,3.9147003,43.539017,17.069506,3.5496237,6.113082,26.666315,0,47.84686,8.923609,23.573227,23.740261,0.7476944,2.5193684,8.473559,17.750034,11.13435,96.96937,17.63232,14.752982,1.8538369,49.928146,165.57681,33.52251,1.6940325,3.2280464,0,0,0.5471281,0,1.5009426,0,18.147476,32.598324,34.578247,0,0,55.018234,0.79875237,12.07559,0,0,47.81135,0,10.37125,30.68181,5.9877276,7.717759,4.674478,84.94098,59.68401,0,5.341251,74.04749,0,24.38264,0,0,3.2593708,0,29.115978,20.442415,98.62844,1.1976292,1.2341344,0,0,56.109646,49.075714,1.0586317,0,110.12037,0,5.602524,72.29746,4.617445,19.46959,97.58205,4.500679,60.274803,134.21057
Ruminococcus_callidus_ATCC_2776001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus_champanellensis_18P13,0.6059622,0,0,0,0,0,1.4265879,0,1.5694985,0.8840883,0,1.4866602,0,0.96456075,0.6172686,1.7451074,0.67014056,0,0,0,0,1.5542157,2.676978,0,1.9234306,2.082412,0,0,0,0,0.6696191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68362796,0,0,0.71550214,0,0,1.8920199,0,0,0,0,0,0,0,0,0,1.2799419,0,0,0,0,0,1.8268489,0,0,3.957431,0,5.4499273,6.625,0,4.0400453,10.098825,12.373253,2.3905077,7.3527713
Ruminococcus_flavefaciens_ATCC_19208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus_flavefaciens_FD_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7954865,0,0,0
Ruminococcus_gauvreauii_DSM_19829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67147267,0,0,0,0,0,0,0,0
Ruminococcus_gnavus_ATCC_29149,1.7328161,0.6648719,54.229134,1.5265102,2.1619039,1.0439922,7.0716653,8.947807,2.2294369,2.7783618,14.268767,2.3616016,18.237606,1.6947308,1.9214108,2.513392,3.607641,1.4517229,1.9597898,4.415777,19.685194,2.6055872,27.14156,2.281858,11.398746,1.7169479,4.8596067,11.913693,0.90935814,13.399632,1.3704712,23.542038,1.3045502,6.160322,2.7258122,2.2507272,4.3679833,9.526036,20.289948,6.944765,2.2580602,1.5711675,2.3332357,2.20811,4.662422,0,1.685285,3.177899,65.462585,1.4728773,21.569193,1.3531668,2.733177,7.8532977,1.4360391,18.61669,6.8790727,2.4637306,4.849844,3.4360175,5.8006535,41.088818,6.3695087,5.8651056,6.4947596,10.453933,12.379816,1.7277279,0.6114636,1.4703104,8.674023,4.548351,36.705936,1.6419754,0.77093196,13.264229,18.98111,14.898112,12.346308,7.3429594,20.293255,55.792736,8.370683,9.981653,7.9670806,4.4363537
Ruminococcus_lactaris_ATCC_29176,1.4513903,1.7190881,1.7249401,8.997437,7.3250794,7.9405127,1.244172,3.2478225,27.141573,2.5884702,2.8988729,3.4113388,2.8122144,15.849652,4.1874347,3.651977,9.52824,2.0220988,1.4301013,0,1.2606536,3.2456348,3.9048235,12.437506,23.854576,12.615715,4.786371,3.3540046,0.76667744,1.5184296,4.8216195,1.9553416,0.86366,7.2688203,0.96485114,7.792728,6.1263146,1.0371438,3.6567452,1.9410524,3.433376,0.82163465,1.1472969,1.1367527,9.810922,0,6.460436,44.896893,4.3605766,2.3305306,1.2173388,11.389775,19.963657,2.1098537,8.758984,1.3566707,38.962433,15.530996,23.083775,1.501311,39.21125,1.7730134,1.9931818,2.43965,0.8996516,1.7674944,1.140453,22.60377,7.2932115,1.3181573,1.8725262,1.3953576,3.3302119,1.7867059,1.4436104,19.608307,5.5536757,1.2324575,29.593836,11.901192,3.8096294,7.930452,33.390812,85.499374,68.08411,77.18285
Ruminococcus_obeum_A2_162,3.9590433,2.3460844,4.4254646,5.0074677,6.0016108,5.442682,4.09178,9.724637,7.8649616,8.057167,7.70463,8.464257,5.825726,3.9121718,4.293346,8.901607,11.446205,5.8063827,3.0938349,2.3411684,3.0323796,9.706324,14.901898,6.367262,11.932268,11.579454,10.278261,6.8218684,0,5.437343,6.1457567,7.3272624,3.1833377,2.5551264,4.4137745,7.458552,5.3800106,5.2513247,8.845028,6.7592683,8.102288,1.8146539,5.860763,3.7100964,5.0496883,0,1.9335474,11.0828705,2.6652417,6.121537,3.1353455,4.8735228,7.7132373,5.5515494,4.0675125,8.383726,4.767796,10.582542,5.509704,3.3074224,10.680365,3.1060114,4.584717,9.151771,1.9402031,5.437925,2.0710564,6.2544847,2.0022736,3.79026,1.5754339,2.8670228,4.922358,5.500438,3.088712,3.9362466,12.57572,4.3622894,24.007,10.990168,11.53513,33.83234,22.758959,17.034664,19.24221,15.132804
